title,rating,is_vege,total_ecv,avg_kcal,avg_fat,avg_ecv,ingredients
Poulet farci au foie gras,4.5,0,1.192411618,228.86161616161618,17.992424242424242,0.3974705393333333,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Rôti de porc aux oignons et au lait,4.4,0,12.008348909999999,8006.0,798.2,12.008348909999999,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}]"
Lapin à l'ail en cocotte au four,4.9,0,1.1565800000000002,350.0,14.2,1.1565800000000002,"[{'name': 'lapin', 'quantity': 200.0, 'unit': 'g'}]"
Paupiettes de veau au Thermomix,0.0,0,9.001861333333332,468.0,12.32,9.001861333333332,"[{'name': 'paupiettes de veau', 'quantity': 400.0, 'unit': 'g'}]"
"Pilons de poulet à la sauce tomate, olives et champignons",4.7,0,3.648344,1320.0,64.0,3.648344,"[{'name': 'pilons de poulet', 'quantity': 800.0, 'unit': 'g'}]"
Poulet Thaï aux noix de cajou,4.0,0,2.736258,990.0,48.0,2.736258,"[{'name': 'poulet', 'quantity': 600.0, 'unit': 'g'}]"
Keftas,4.3,0,14.004584999999999,2298.961038961039,149.22727272727275,14.004584999999999,"[{'name': 'boeuf haché', 'quantity': 500.0, 'unit': 'g'}]"
"Rôti de boeuf au four, sauce aux champignons et pesto rouge",4.9,0,53.217423,4368.0259740259735,283.53181818181815,26.6087115,"[{'name': 'bouillon de boeuf', 'quantity': 400.0, 'unit': 'g'}, {'name': 'rôti de boeuf', 'quantity': 1500.0, 'unit': 'g'}]"
Blanquette de veau (de Marielle),4.9,0,28.457470062066662,347.2850909090909,12.125636363636364,5.691494012413332,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'blanquette de veau', 'quantity': 1000.0, 'unit': 'g'}, {'name': 'haché de veau', 'quantity': 250.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': ""jaune d'oeuf"", 'quantity': 18.0, 'unit': 'g'}]"
Cuisses de canard aux champignons parfumés,4.8,0,4.836539999999999,1281.0000000000002,98.7,4.836539999999999,"[{'name': 'cuisses de canard', 'quantity': 600.0, 'unit': 'g'}]"
Gnocchis au poulet et à la crème de parmesan gratinés au four,4.7,0,2.736258,990.0,48.0,2.736258,"[{'name': 'aiguillettes de poulet', 'quantity': 600.0, 'unit': 'g'}]"
Rôti de porc aux carottes et navets,4.3,0,8.298415149999999,1856.1777777777777,183.6411111111111,2.766138383333333,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'rôti de porc', 'quantity': 1200.0, 'unit': 'g'}]"
Râble de lapin en rôti provençal,4.8,0,1.539565,250.7,9.145,0.7697825,"[{'name': 'râble de lapin', 'quantity': 250.0, 'unit': 'g'}, {'name': 'tomates confites à l’huile', 'quantity': 150.0, 'unit': 'g'}]"
Poulet mariné au curcuma,4.5,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
ailes de poulet aux quatre épices,4.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'ailes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Escalopes de porc automnales,5.0,0,2.1238499849999997,1055.0,68.43333333333334,1.0619249924999998,"[{'name': 'escalopes de porc', 'quantity': 300.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 300.0, 'unit': 'g'}]"
Emincé de poulet à la crème de coco,4.8,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Brochettes coeur et magret de canard à la marinade sucrée/salée,4.8,0,6.44872,1708.0000000000002,131.6,6.44872,"[{'name': 'coeurs de canard', 'quantity': 800.0, 'unit': 'g'}]"
Faisan au foie gras et aux morilles,5.0,0,5.307020666666666,223.75,11.305,2.653510333333333,"[{'name': 'haché de veau', 'quantity': 200.0, 'unit': 'g'}, {'name': 'canard', 'quantity': 100.0, 'unit': 'g'}]"
Burgers au confit de canard,5.0,0,4.836539999999999,1281.0000000000002,98.7,4.836539999999999,"[{'name': 'cuisses de canard', 'quantity': 600.0, 'unit': 'g'}]"
"Poulet doré au safran, citron et miel façon funambuline",3.6,0,5.928559,2145.0,104.0,5.928559,"[{'name': 'poulet entier', 'quantity': 1300.0, 'unit': 'g'}]"
Magret de canard et mangue,4.8,0,5.285628545769231,276.4279914529915,19.72828205128205,1.7618761819230768,"[{'name': 'beurre', 'quantity': 47.80769230769231, 'unit': 'g'}, {'name': 'Magret de Canard', 'quantity': 175.0, 'unit': 'g'}, {'name': 'mangue', 'quantity': 300.0, 'unit': 'g'}]"
Poulet sauté au gingembre et aux champignons noirs,4.8,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Poulet au whisky champignons et crème fraîche,4.0,0,11.736365,2276.6666666666665,126.85,5.8681825,"[{'name': 'beurre', 'quantity': 100.0, 'unit': 'g'}, {'name': 'poulets', 'quantity': 2400.0, 'unit': 'g'}]"
Poulet à l'estragon à la mijoteuse électrique,5.0,0,0.806523,376.5833333333333,6.416666666666667,0.4032615,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Poulet citron miel gingembre façon Anne,4.7,0,4.410986325,897.6805555555557,40.45916666666667,1.4703287749999998,"[{'name': 'riz', 'quantity': 300.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 20.0, 'unit': 'g'}, {'name': 'pilons de poulet', 'quantity': 800.0, 'unit': 'g'}]"
Hachis de boudin noir,4.4,0,14.412779999999998,2442.2582972582973,81.00252525252526,7.206389999999999,"[{'name': 'bouillon de boeuf', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 1000.0, 'unit': 'g'}]"
cuisses de poulet aux haricots,4.4,0,2.405335,455.1,20.36,1.2026675,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Poulet rôti aux patates douces,4.9,0,0.98709231,222.89166666666665,3.4583333333333335,0.2467730775,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Poulet sauté à la citronnelle et au gingembre,5.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
POULET AU CITRON ET AU THYM,4.4,0,5.928559,2145.0,104.0,5.928559,"[{'name': 'poulet entier', 'quantity': 1300.0, 'unit': 'g'}]"
Chou fleur et pommes de terres en gratin aux restes de poulet rôti,5.0,0,0.806523,376.5833333333333,6.416666666666667,0.4032615,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Poulet au curry de Sophie,0.0,0,2.736258,990.0,48.0,2.736258,"[{'name': 'filet de poulet', 'quantity': 600.0, 'unit': 'g'}]"
Rôti de magrets farci au foie gras confit,4.6,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Brochettes poulet chorizo,4.7,0,1.41849364375,299.765625,13.8765625,0.709246821875,"[{'name': 'chorizo', 'quantity': 25.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Rôti de porc sauce venaison,4.6,0,13.398059209999998,4474.377777777778,443.58444444444444,6.699029604999999,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'porc', 'quantity': 2000.0, 'unit': 'g'}]"
Joue de porc marinée au barbecue,0.0,0,6.671304949999999,4447.777777777777,443.44444444444446,6.671304949999999,"[{'name': 'joue de porc', 'quantity': 1000.0, 'unit': 'g'}]"
Ris de veau en cassollette,0.0,0,22.97945313333333,763.0,33.91,11.489726566666665,"[{'name': 'beurre', 'quantity': 60.0, 'unit': 'g'}, {'name': 'ris de veau', 'quantity': 1000.0, 'unit': 'g'}]"
Boulettes de boeuf libanaises,4.3,0,5.601833999999999,919.5844155844155,59.690909090909095,5.601833999999999,"[{'name': 'boeuf haché', 'quantity': 200.0, 'unit': 'g'}]"
Poulet au fromage blanc,4.7,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Sauté de veau aux olives,4.4,0,18.399389166666666,616.3333333333334,27.745,9.199694583333333,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'veau', 'quantity': 800.0, 'unit': 'g'}]"
Filet de boeuf en croûte au foie gras et aux truffes,4.8,0,28.0429741854,2320.323766233766,150.89636363636365,14.0214870927,"[{'name': 'boeuf', 'quantity': 1000.0, 'unit': 'g'}, {'name': ""jaune d'oeuf"", 'quantity': 18.0, 'unit': 'g'}]"
Rôti de veau normand,4.5,0,40.91657099999999,1895.7777777777778,29.10888888888889,20.458285499999995,"[{'name': 'rôti de veau', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pomme', 'quantity': 1000.0, 'unit': 'g'}]"
Rôti de porc au lait,4.3,0,12.008348909999999,8006.0,798.2,12.008348909999999,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}]"
Escalope de poulet aux poivrons et à l'aloe vera,0.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Curry de poulet aux mangues,4.5,0,9.0454995,543.25,18.9,4.52274975,"[{'name': 'poulet', 'quantity': 450.0, 'unit': 'g'}, {'name': 'mangues', 'quantity': 600.0, 'unit': 'g'}]"
"Blanc de poulet aux endives, champignons et lardons",4.8,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Boulettes porc et boeuf sauce tomates,4.8,0,15.345003167999998,1522.0598124098124,139.1120202020202,3.8362507919999995,"[{'name': 'beurre', 'quantity': 20.0, 'unit': 'g'}, {'name': 'porc', 'quantity': 1000.0, 'unit': 'g'}, {'name': 'boeuf haché', 'quantity': 300.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Cuisses de poulet en papillote et champignons,4.6,0,2.4026735,665.3333333333333,20.416666666666668,1.20133675,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Boeuf braisé aux échalotes,4.2,0,34.00667049999999,2907.0865800865795,194.49772727272727,17.003335249999996,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 1200.0, 'unit': 'g'}]"
Poulet aux pommes et au cidre,4.8,0,1.8862539999999999,432.4444444444444,18.561111111111114,0.6287513333333333,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}, {'name': 'pommes', 'quantity': 300.0, 'unit': 'g'}, {'name': 'beurre demi-sel', 'quantity': 50.0, 'unit': 'g'}]"
Emincé de poulet et légumes,4.5,0,1.52327971,194.73333333333335,8.36,0.5077599033333333,"[{'name': 'courgette', 'quantity': 200.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'filets de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Sauté de poulet à la sauce tomate aux cornichons -LIGHT-,5.0,0,1.080998,148.34,5.657333333333333,0.36033266666666663,"[{'name': 'filet de poulet', 'quantity': 200.0, 'unit': 'g'}, {'name': 'concentré de tomates', 'quantity': 20.0, 'unit': 'g'}, {'name': 'pulpe de tomate', 'quantity': 250.0, 'unit': 'g'}]"
Poulet au cidre rapide,4.7,0,1.871064,568.75,52.275,0.935532,"[{'name': 'beurre', 'quantity': 150.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Poulet au curry et aux poivrons,4.2,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Ris de veau à l'ancienne,4.0,0,13.919562459999998,285.0133333333333,4.034666666666667,2.783912492,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'ris de veau', 'quantity': 600.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'poireaux', 'quantity': 300.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Poulet à la moutarde par Laurent Mariotte,5.0,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Cuisse de canard confite au cidre,4.7,0,5.014447809999999,613.2888888888889,33.27111111111111,1.671482603333333,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'cuisses de canard', 'quantity': 600.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Sanglier au miel,4.9,0,17.685942596153843,1567.499666999667,107.54414335664335,8.842971298076922,"[{'name': 'boeuf', 'quantity': 617.3076923076923, 'unit': 'g'}, {'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}]"
Civet de joues et de pieds de porc,4.8,0,2.3866786589999998,536.9296296296296,47.55074074074074,0.7955595529999999,"[{'name': 'carotte', 'quantity': 250.0, 'unit': 'g'}, {'name': 'poireau', 'quantity': 250.0, 'unit': 'g'}, {'name': 'joue de porc', 'quantity': 320.0, 'unit': 'g'}]"
Cuisses de poulet aux 3 poivrons et aux olives de Nyons,4.8,0,2.530455,497.7,20.72,1.2652275,"[{'name': 'tomates concassées', 'quantity': 400.0, 'unit': 'g'}, {'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Rôti de porc boulangère,4.5,0,12.13080741,4255.833333333333,399.5166666666667,6.065403705,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Bourguignon de canard,4.4,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Chapon farci aux morilles,4.8,0,2.475826569333333,200.9181818181818,12.667272727272728,1.2379132846666665,"[{'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}, {'name': 'veau', 'quantity': 100.0, 'unit': 'g'}]"
Poulet curry et oignons facile au Companion,5.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
pâté de foies de volaille au Porto,5.0,0,1.7805068554999997,627.1813131313131,60.99419191919192,0.8902534277499998,"[{'name': 'échine de porc', 'quantity': 250.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Rôti d'automne de porc aux coings,4.6,0,6.126632954999999,2254.3333333333335,199.96666666666667,3.0633164774999995,"[{'name': 'rôti de porc', 'quantity': 900.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Poulet mariné tout simple,4.0,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'escalope de poulet', 'quantity': 150.0, 'unit': 'g'}]"
Rôti de porc au miel et à la moutarde au Thermomix,5.0,0,12.008348909999999,8006.0,798.2,12.008348909999999,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}]"
Rôti de porc aux champignons frais sauce moutarde,4.8,0,12.416543909999998,5295.777777777777,405.48888888888894,6.208271954999999,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 1000.0, 'unit': 'g'}]"
Sauté de veau au citron,0.0,0,38.38303066666666,1037.1,26.54,19.19151533333333,"[{'name': 'épaule de veau', 'quantity': 1700.0, 'unit': 'g'}, {'name': 'pulpe de tomate', 'quantity': 200.0, 'unit': 'g'}]"
Côtes de porc cuisinées,4.5,0,3.2682859799999995,1122.851851851852,71.53888888888889,1.0894286599999998,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'côtes de porc', 'quantity': 400.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 500.0, 'unit': 'g'}]"
Poulet basquaise pour cocotte-minute,5.0,0,2.405335,455.1,20.36,1.2026675,"[{'name': 'tomate', 'quantity': 200.0, 'unit': 'g'}, {'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Lapin à la moutarde maison au Thermomix,0.0,0,1.4009110637500002,178.21666666666667,10.915,0.4669703545833334,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'lapin', 'quantity': 200.0, 'unit': 'g'}]"
Côtelettes de porc à l'italienne,3.5,0,1.5071036424999997,342.7822222222222,28.858222222222224,0.5023678808333333,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'porc', 'quantity': 150.0, 'unit': 'g'}, {'name': 'tomates pelées', 'quantity': 430.0, 'unit': 'g'}]"
Kebab capucin à l'effiloché d'agneau,0.0,0,70.94455141799999,647.1020202020202,28.616919191919195,7.882727935333332,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'carotte', 'quantity': 500.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 75.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}, {'name': 'carotte', 'quantity': 200.0, 'unit': 'g'}, {'name': 'tomate', 'quantity': 500.0, 'unit': 'g'}, {'name': 'fond de veau', 'quantity': 3000.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 100.0, 'unit': 'g'}, {'name': 'yaourt à la grecque', 'quantity': 500.0, 'unit': 'g'}]"
Coq en pâte,0.0,0,1.70768989975,283.0799242424242,23.997386363636362,0.4269224749375,"[{'name': 'beurre', 'quantity': 100.0, 'unit': 'g'}, {'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}]"
Osso bucco de veau au Thermomix,0.0,0,18.309411976666667,386.5333333333333,8.786666666666667,6.103137325555555,"[{'name': 'tomates concassées', 'quantity': 400.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'osso bucco de veau', 'quantity': 800.0, 'unit': 'g'}]"
Boeuf braisé à la Guinness,3.9,0,35.10057746249999,2916.4512987012986,186.7590909090909,17.550288731249996,"[{'name': 'carotte', 'quantity': 225.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 1250.0, 'unit': 'g'}]"
Cuisses de canard aux olives vertes,4.7,0,4.958998499999999,893.3333333333335,49.766666666666666,2.4794992499999995,"[{'name': 'cuisses de canard', 'quantity': 600.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Rôti de porc aux épices et aux oignons,4.8,0,12.20618216,4077.1666666666665,406.8125,6.10309108,"[{'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}]"
Sauté de porc aux olives facile,0.0,0,5.587283959999999,1864.3111111111111,178.0977777777778,2.7936419799999994,"[{'name': 'sauce tomate', 'quantity': 400.0, 'unit': 'g'}, {'name': 'sauté de porc', 'quantity': 800.0, 'unit': 'g'}]"
Sauté de veau aux petits pois,4.6,0,18.382125226666666,305.68333333333334,10.26625,4.5955313066666665,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'sauté de veau', 'quantity': 800.0, 'unit': 'g'}]"
Colombo de poulet guadeloupéen,4.7,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Fricassée de poulet au vin blanc,4.0,0,1.0623825457692306,265.57948717948716,20.748673076923076,0.5311912728846153,"[{'name': 'beurre', 'quantity': 47.80769230769231, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Kebab algérois,5.0,0,2.913771236,1231.7973063973066,25.010774410774413,0.9712570786666667,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 1000.0, 'unit': 'g'}, {'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}]"
"Poulet pané au parmesan, sauce verte minute",4.4,0,1.593490236,389.9181818181818,23.127272727272725,0.796745118,"[{'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Tourtière de Ris de Veau aux Girolles,0.0,0,11.365007284666666,363.7090909090909,13.263636363636364,5.682503642333333,"[{'name': 'ris de veau', 'quantity': 500.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Curry de poulet aux cacahuetes et lait de coco,4.5,0,3.8253674,814.8333333333334,52.68,1.9126837,"[{'name': 'blanc de poulet', 'quantity': 700.0, 'unit': 'g'}, {'name': 'beurre de cacahuètes', 'quantity': 80.0, 'unit': 'g'}]"
Daube de boeuf à la graisse de canard,0.0,0,43.68138431,2459.0277056277055,160.28727272727272,14.560461436666666,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 1500.0, 'unit': 'g'}, {'name': 'canard', 'quantity': 200.0, 'unit': 'g'}]"
Poulet sauce curry,4.9,0,1.079731,272.08333333333337,21.425,0.5398655,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Cuisses de poulet rôti asiatiques,4.8,0,2.280215,825.0,40.0,2.280215,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Lapin aux pruneaux à la manière de ma grand-mère,4.7,0,1.534898045769231,316.82948717948716,21.848673076923077,0.7674490228846155,"[{'name': 'beurre', 'quantity': 47.80769230769231, 'unit': 'g'}, {'name': 'lapin', 'quantity': 200.0, 'unit': 'g'}]"
Poulet aux champignons et carottes hyper léger,4.3,0,1.42357831,274.1,12.14,0.711789155,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Escalopes de poulet au citron,4.5,0,1.7637954999999998,395.83333333333337,27.425,0.8818977499999999,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Blanquette de lapin au riesling et aux girolles,4.8,0,6.404441470800001,750.2614141414142,40.28878787878788,2.1348138236000005,"[{'name': 'beurre', 'quantity': 70.0, 'unit': 'g'}, {'name': 'râbles de lapin', 'quantity': 1000.0, 'unit': 'g'}, {'name': ""jaunes d'oeuf"", 'quantity': 36.0, 'unit': 'g'}]"
Cuisses de poulet aux raisins secs et miel,4.6,0,2.280215,825.0,40.0,2.280215,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Cuisses de poulet à la bière en cocotte,4.8,0,2.6400734,502.88888888888886,19.781111111111112,0.8800244666666667,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Poulet rôti à l'orientale,4.4,0,1.4879259999999999,1043.2407407407406,18.542592592592595,0.49597533333333327,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 1000.0, 'unit': 'g'}]"
Emincé de poulet aux fanes d'oignons nouveaux,4.0,0,8.31735825,331.44444444444446,16.221666666666668,2.77245275,"[{'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'oignon nouveau', 'quantity': 300.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
"Magret de canard aux poires (au four, simple et délicieux)",4.9,0,1.4106575,373.62500000000006,28.7875,1.4106575,"[{'name': 'Magret de Canard', 'quantity': 175.0, 'unit': 'g'}]"
Tass Kebab à ma façon,3.3,0,14.035865,1160.1305194805195,74.70363636363636,7.0179325,"[{'name': 'tomate', 'quantity': 50.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 500.0, 'unit': 'g'}]"
Doro Wat ou Poulet en sauce (Ethiopie),5.0,0,1.0783377360000002,161.8390909090909,8.806636363636365,0.26958443400000004,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}, {'name': 'concentré de tomates', 'quantity': 70.0, 'unit': 'g'}]"
Aiguillettes de canard à l'orange,4.2,0,4.836539999999999,1281.0000000000002,98.7,4.836539999999999,"[{'name': 'aiguillette de canard', 'quantity': 600.0, 'unit': 'g'}]"
"Blanc de poulet aux endives, champignon et lardons au Companion",0.0,0,1.6055289,336.5,21.255,0.80276445,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Filet lapin à la moutarde,4.3,0,3.4697400000000003,1050.0,42.599999999999994,3.4697400000000003,"[{'name': 'lapin', 'quantity': 600.0, 'unit': 'g'}]"
Poulet aux champignons au cidre,4.9,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Emincé de poulet aux carottes et olives,4.7,0,2.91682731,376.1333333333334,16.333333333333332,0.97227577,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 600.0, 'unit': 'g'}]"
Rôti de porc savoureux à la moutarde,4.7,0,4.38110101576923,1476.1628205128204,147.7820064102564,2.190550507884615,"[{'name': 'beurre', 'quantity': 47.80769230769231, 'unit': 'g'}, {'name': 'rôti de porc', 'quantity': 600.0, 'unit': 'g'}]"
Blancs de poulet aux brocolis sauce coco,4.8,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Filets de poulet à la crème de poivron facile,4.7,0,1.7464470457692307,389.32948717948716,26.748673076923076,0.8732235228846154,"[{'name': 'beurre', 'quantity': 47.80769230769231, 'unit': 'g'}, {'name': 'filets de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Paupiettes de porc à la romaine de Cathylou,5.0,0,1.4345734062499997,247.94583333333333,24.395416666666666,0.35864335156249993,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'tomate', 'quantity': 50.0, 'unit': 'g'}, {'name': 'porc', 'quantity': 150.0, 'unit': 'g'}]"
